content,username,level,stars,likes,time
那还说啥了，这么快公测，最好上线的时候，把那些痛点改了,渣到都不敢渣一声,6,5,0,2025-12-13 14:07:01
看在这么早就能公测能玩到的面子上，原谅吧,橡皮鸭子xz,6,5,0,2025-12-13 21:18:24
干脆学学隔壁像素工厂异星工厂，整出来绝逼好玩 第1次修改：草了，部分人并没有理解我的意思，我知道他们玩不了太复杂的流水线系统，我的意思是添加一种常驻活动，塔防+RTS的PVE，让这个流水线不至于只是生产材料的,山河四省搭枪卡,6,5,2,2025-02-23 04:28:26
等我老了突然发现一个有点记忆的游戏公测了（2024 12.13） 卧槽我老的这么快（2025 12.13）,草本呃子,6,5,0,2025-12-13 13:07:08
去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服去官服,东方原子屑,6,5,53,2023-01-02 13:15:46
看你和来自星尘谁先上｜д•´)!!  急急急急急急  技术性测试开始了，看了好多主播的直播，真的还挺有意思的，不过问题也不少，继续改进！！海猫我开服舟玩家，一测的时候给个资格吧😭😭  我超这二测（应该是？）质感，太喜欢了，什么时候公测什么时候公测什么时候公测什么时候公测什么时候公测，我没急哈哈哈哈哈没有,小琲世,6,5,5,2024-12-16 16:13:19
真的很期待啊😚,Ms明说,6,5,0,2025-12-13 20:41:23
真的难绷，公测时间上线后分数瞬间涨高了不愧是yj,世界の亚麻他凉,6,5,0,2025-12-12 13:06:54
一月二十二号！yesyesyes，YES！,梓牧羽-九世废柴,6,5,0,2025-12-12 15:43:38
【角色人设】  【游戏玩法】  【运营服务】  【创新之处】,铃鹿zuka,6,5,0,2025-12-12 16:26:45
提点建议，最好把设计重心放在战斗方面，人物设计，boss设计上，反正我是打的开心才能玩下去,神狛独乐,6,5,0,2025-12-12 04:07:16
byd，什么时候才能终末地，启动!   12月12日：终于等到了,゚゙゚゙゚゚゚゙゙゙,6,5,0,2025-12-12 13:11:26
5.9 怎么突然出现在我的主页了！！啊啊啊 10.26 pv发了，对凯尔嘻（雾）一见钟情，女管理好帅 不要专武圣遗物！不要专武圣遗物！不要专武圣遗物！不要专武圣遗物！不要专武圣遗物！不要专武圣遗物！ yj你懂的吧，没有这两个就有无限的容忍底线，如果真有专武圣遗物我就要开云了，是真的有ptsd啊,双岛乳业年佳员工,6,5,27,2023-10-26 14:31:16
打卡2025年10月30日，终末地它再也没有醒来,藤津忆旧,6,5,1,2025-10-30 15:42:39
别来B服，去官网约官服！ 急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急急！！！！！！！！！！！！！！！,灬曦丨夜灬,6,5,40,2022-12-28 10:24:17
没什么想说的，只希望各位博士理智点，好玩就，，自己好好玩，到时候如果真的很惊艳也希望各位不要到处宣传，泰拉只有我们，仅此而已，祝鹰角发自内心去做游戏，而不是资本,NoGameNoLife休比,6,5,97,2022-03-23 01:39:10
"希望别再来所谓的原舟""双厨""了，虽说我就算，但我总感觉这就是在过来引流量一样，关系真有这么好吗""？""，先提一下自己亲身经历的事，当初的方舟漫展巡游事件，一堆y玩家在底下疯狂的开呀骂呀，我只是稍微解释说明了一下，当时其实是一时兴起不是有意的，比较欢快气氛正值大哈鱼的那个乐梗时期，后来被保安警告了就一会儿散掉了 结果一大堆人立马冲上来呀，说纯，说孝子，说水军叫爪巴的都有，当时啊，真是把我恶心坏了，所以这也是我至今不喜欢原，也看不起原的最大原因，给我印象太深了，哪怕就最近我也看到在原讨论区依然有拐我们方舟那次夏活事件的，我想问你有节奏关我们这什么事情，而且夏活事件可是通通问题一一解决的，关啥屁事啊，一有节奏就往我们这里拐，没事的都有往这里拐，拐nm拐，我告诉大家，粥P这个称号是几个手游中最不应该有的，从始至终，这就是在被骂中，被嘲讽中产生的，而不是因为自身玩家素质低下产生的，而我却看到了我当时自身的处境就是随意的被他人骂纯，所以我也再也不喜欢所谓的""双厨""了，因为我在那边可经常看不到什么双厨，只有一直喜欢拐的人，我们这边为什么天天都有所谓""双厨""呢？",吴爱宇宙宇宙爱我,6,5,35,2022-03-18 19:35:55
无敌了，无敌了,渡濑结月宝,6,5,0,2026-01-09 09:54:46
好好好快上线！,我偷了谁的萝卜头头,6,5,0,2026-01-09 16:44:04
今天跟着云了一天终末地，我感觉这个游戏是划时代的，是可以开辟鹰游这一全新领域次世代的游戏，是可以在今后留下终末地like这一名称的游戏。 游戏的地图表现，人物建模，剧情演出等等，都和你之前视频展示的一致，可以说所见即所得了，很不错，现在这个样子公测就挺好的，没必要测了，再测简直就是在浪费时间和辜负潜在玩家的期待。 终末地，不要在意评论区那些不认同你游戏的风言风语，那些都是看到你做的这么有特色，眼红你们游戏的其他游戏玩家，做你自己认为对的事情就好。 真的，这个质量完全可以直接公测了，这么好的游戏，现在的卡池和氪金额太保守了，可以再提高一些的。,包脑子,6,5,0,2025-01-18 17:21:40
快上线！连小游戏我都帮你想好了☝🏻🤓：直接做一个二游红警，角色当英雄单位😋，绝对好玩。,LILIFAC,6,5,9,2024-07-23 16:40:27
不要玩b服，不要玩b服 原本想体验一把在大世界用自己干员的样子，但看看好像是新人物？那也行，期待期待。 神舟玩家真的希望两边都好好的，如果将来能联动一波，阿米娅用流血套，风主关卡里推拉人，那可太棒了。是不是xdm喷的时候也能不把矛头指向对方玩家群体，而专指贵物呢？ 哦，本人会不定期在评论区巡逻，两边都玩都能查（放出履历，被骂过op，粥÷，猴子跟卫兵，被骂op时被挂了贴吧）针对恶意攻击两方玩家的勾勾，希望能维护一点评论区就维护一点，溜了。,梦游懵,6,5,60,2022-04-03 23:07:51
我是鹰角的利刃！我是法老的信徒！我为组织流过血！我为组织出过力！你们不能这样对我！     放我进去！ rnm！开服！rnm！开服！我要玩终末地😭😭😭😭🤜让我玩终末地😭😭😭😭🤜让我玩终末地😭😭😭😭🤜让我玩终末地😭😭😭😭🤜让我玩终末地😭😭😭😭🤜让我玩终末地😭😭😭😭🤜让我玩终末地😭😭😭😭🤜让我玩终末地😭😭😭😭,赤拟小芙不吃谷,6,5,78,2022-03-18 12:16:49
我以为方舟已经是产冰大户，没想到你更是，我看都看的很舒服（我没资格啊）看了整整10个小时的直播，觉得教程整体太长了，如果可以缩短一点，大纲已经立，前面没必要改了。我很想说，整个剧情除了开头很有看点外，其他的很平淡，我希望这是教程引导原因，希望来点爆的  我已经为终末地的公测准备电脑了，其实我很早以前就考虑过，但发现电脑并不是我的生活必需品，但是终末地好像激发我对于生产类游戏的兴趣。拉电线挺上头的,墨送沉,6,5,3,2025-01-18 02:28:12
【呲牙】【呲牙】【呲牙】【呲牙】【呲牙】要来了要来了,沐雨丶祈福,6,5,1,2025-10-27 10:51:13
再见了，所有的难道说😎,朝武将臣先生,6,5,1,2025-10-27 11:33:11
我要玩明日方舟终末地！,昔日真尋,6,5,1,2025-10-27 11:41:43
还是那句话，未见其物，勿评其质。 希望这次yj的新游不会出现星尘的节奏了。 既然都是观望，那先打个五星又未尝不可。 （说的跟五星评论就不能改了一样）（划掉）,銀髪のハーフエルフ,6,5,163,2022-03-16 11:28:48
神中神！,冯屯陵城,6,5,1,2025-12-03 20:48:44
看不懂，什么时候出ew？我的神和她的三个肉盾。 而且希望正式服上线后保留大地图名称，毕竟我也有一个游历泰拉的梦想，到龙门看看警卫局，到炎国看看皇宫啥的，这些地图名称作为一个延续性的游戏来说，对老玩家不友好，给人陌生的感觉，反正对于新玩家肯定是不熟悉的地图，那为什么不沿用前作的名称让老玩家更有归属感。,百合武神-百武男,6,5,1,2025-01-17 18:31:20
这质量在二游真无敌了,宫野晨曦,6,5,3,2025-11-01 16:11:04
我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢我名额呢,永恒的逝者,6,5,16,2023-11-08 16:34:17
快点端上来吧 我什么都会做的😭,嘿嘿孙嘿嘿嘿,6,5,2,2025-09-25 14:06:38
实机看了挺不错的，很有吸引力，但卡池不要再像方舟那样了，不知道是不是我的号的问题，每次抽卡必把我屯的石头全砸进去，还要再补一个每月礼包才出来，几乎每个池子都这样，而且限定池子更过分，喜欢我硬井的令吗？硬氪每月礼包和活动礼包才硬井的！跟着陪跑的老鲤还只有俩个，出的6个金，除俩老鲤，其他全歪，我都怀疑你是不是仓检我的石头储备，每次这么精准。 放一下ID以免有人说我是没玩过的。 b服    9818899,雪の烙,6,5,0,2024-12-16 15:54:15
